danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.728,0.741,6,-7.075,0,0.0473,0.000582,0.00206,0.33,0.31,123.006,audio_features,3KyKxJ4P3pVCgaZwaq2rUC,spotify:track:3KyKxJ4P3pVCgaZwaq2rUC,https://api.spotify.com/v1/tracks/3KyKxJ4P3pVCgaZwaq2rUC,https://api.spotify.com/v1/audio-analysis/3KyKxJ4P3pVCgaZwaq2rUC,212166,4
0.637,0.652,1,-5.237,0,0.0435,0.0664,0.177,0.0714,0.0725,115.923,audio_features,5OmX5lXxZ5sQgPuSHDn293,spotify:track:5OmX5lXxZ5sQgPuSHDn293,https://api.spotify.com/v1/tracks/5OmX5lXxZ5sQgPuSHDn293,https://api.spotify.com/v1/audio-analysis/5OmX5lXxZ5sQgPuSHDn293,306773,4
0.464,0.967,2,-3.501,1,0.136,0.000142,2.17e-05,0.269,0.669,174.92,audio_features,3jsNPTt6LUyB2srOcZaq47,spotify:track:3jsNPTt6LUyB2srOcZaq47,https://api.spotify.com/v1/tracks/3jsNPTt6LUyB2srOcZaq47,https://api.spotify.com/v1/audio-analysis/3jsNPTt6LUyB2srOcZaq47,178600,4
0.278,0.936,7,-5.986,1,0.107,0.000401,0.0,0.335,0.34,119.088,audio_features,1mWMGKUaL7EyYIIveqlKC0,spotify:track:1mWMGKUaL7EyYIIveqlKC0,https://api.spotify.com/v1/tracks/1mWMGKUaL7EyYIIveqlKC0,https://api.spotify.com/v1/audio-analysis/1mWMGKUaL7EyYIIveqlKC0,132547,4
0.569,0.721,7,-6.623,1,0.0453,0.182,0.0,0.104,0.751,108.198,audio_features,58zSuvHCLIipfXWSKpdlSk,spotify:track:58zSuvHCLIipfXWSKpdlSk,https://api.spotify.com/v1/tracks/58zSuvHCLIipfXWSKpdlSk,https://api.spotify.com/v1/audio-analysis/58zSuvHCLIipfXWSKpdlSk,115467,4
0.476,0.44,2,-6.031,1,0.032,0.801,0.00035,0.0955,0.391,163.717,audio_features,1DSHAYYPzPh5JusGnEN3Pm,spotify:track:1DSHAYYPzPh5JusGnEN3Pm,https://api.spotify.com/v1/tracks/1DSHAYYPzPh5JusGnEN3Pm,https://api.spotify.com/v1/audio-analysis/1DSHAYYPzPh5JusGnEN3Pm,216887,4
0.526,0.858,9,-8.533,1,0.0476,0.292,0.001,0.353,0.886,75.596,audio_features,0KogQrSowDnZoU8GSpaxkj,spotify:track:0KogQrSowDnZoU8GSpaxkj,https://api.spotify.com/v1/tracks/0KogQrSowDnZoU8GSpaxkj,https://api.spotify.com/v1/audio-analysis/0KogQrSowDnZoU8GSpaxkj,106400,4
0.565,0.951,2,-3.804,1,0.0393,0.0623,0.657,0.273,0.737,97.337,audio_features,1lJbKjGY6BqP7P7Dg5fdUY,spotify:track:1lJbKjGY6BqP7P7Dg5fdUY,https://api.spotify.com/v1/tracks/1lJbKjGY6BqP7P7Dg5fdUY,https://api.spotify.com/v1/audio-analysis/1lJbKjGY6BqP7P7Dg5fdUY,244600,4
0.801,0.663,11,-6.29,1,0.0485,0.181,0.000535,0.0945,0.552,96.991,audio_features,1L91NeuzKQfcCchDI8SVii,spotify:track:1L91NeuzKQfcCchDI8SVii,https://api.spotify.com/v1/tracks/1L91NeuzKQfcCchDI8SVii,https://api.spotify.com/v1/audio-analysis/1L91NeuzKQfcCchDI8SVii,258853,4
0.583,0.694,7,-9.204,1,0.033,0.221,8.87e-06,0.292,0.493,115.794,audio_features,5FRwiSwiwd2GYsrY6EmLlD,spotify:track:5FRwiSwiwd2GYsrY6EmLlD,https://api.spotify.com/v1/tracks/5FRwiSwiwd2GYsrY6EmLlD,https://api.spotify.com/v1/audio-analysis/5FRwiSwiwd2GYsrY6EmLlD,256933,4
0.581,0.802,5,-12.611,1,0.0433,0.198,0.0,0.134,0.518,124.808,audio_features,7CmjT5PmjIJwCIKkhPqtrI,spotify:track:7CmjT5PmjIJwCIKkhPqtrI,https://api.spotify.com/v1/tracks/7CmjT5PmjIJwCIKkhPqtrI,https://api.spotify.com/v1/audio-analysis/7CmjT5PmjIJwCIKkhPqtrI,206293,4
0.706,0.257,7,-16.154,1,0.029,0.265,3.17e-06,0.0674,0.388,101.685,audio_features,5E0TUUfpxgWQ4uMKeZyT2B,spotify:track:5E0TUUfpxgWQ4uMKeZyT2B,https://api.spotify.com/v1/tracks/5E0TUUfpxgWQ4uMKeZyT2B,https://api.spotify.com/v1/audio-analysis/5E0TUUfpxgWQ4uMKeZyT2B,248733,3
0.27,0.825,7,-10.256,1,0.0607,0.00985,0.308,0.118,0.273,106.147,audio_features,13nQ70PnhDnTkYqCmdg3sy,spotify:track:13nQ70PnhDnTkYqCmdg3sy,https://api.spotify.com/v1/tracks/13nQ70PnhDnTkYqCmdg3sy,https://api.spotify.com/v1/audio-analysis/13nQ70PnhDnTkYqCmdg3sy,253093,4
0.653,0.677,8,-11.386,1,0.0661,0.0661,0.0,0.0523,0.789,131.909,audio_features,00GSm6iPrN4XOcG7FXrcZl,spotify:track:00GSm6iPrN4XOcG7FXrcZl,https://api.spotify.com/v1/tracks/00GSm6iPrN4XOcG7FXrcZl,https://api.spotify.com/v1/audio-analysis/00GSm6iPrN4XOcG7FXrcZl,220293,4
0.221,0.89,8,-7.939,1,0.107,0.095,0.48,0.128,0.425,157.115,audio_features,3sUoUvp1n3OduroVaiLVTh,spotify:track:3sUoUvp1n3OduroVaiLVTh,https://api.spotify.com/v1/tracks/3sUoUvp1n3OduroVaiLVTh,https://api.spotify.com/v1/audio-analysis/3sUoUvp1n3OduroVaiLVTh,181680,4
0.503,0.798,5,-6.155,1,0.0618,0.142,0.000106,0.14,0.63,160.787,audio_features,4cKnOBKniYNOEaSd9O41Pk,spotify:track:4cKnOBKniYNOEaSd9O41Pk,https://api.spotify.com/v1/tracks/4cKnOBKniYNOEaSd9O41Pk,https://api.spotify.com/v1/audio-analysis/4cKnOBKniYNOEaSd9O41Pk,321040,4
0.736,0.651,6,-8.933,1,0.124,0.00265,0.000238,0.0838,0.971,166.572,audio_features,5cl6rJmigUbx6cNrA3nV8z,spotify:track:5cl6rJmigUbx6cNrA3nV8z,https://api.spotify.com/v1/tracks/5cl6rJmigUbx6cNrA3nV8z,https://api.spotify.com/v1/audio-analysis/5cl6rJmigUbx6cNrA3nV8z,222600,3
0.626,0.56,3,-11.396,0,0.0344,0.128,0.532,0.189,0.552,149.967,audio_features,3TanrPFtNzqB4jbOVMAI9v,spotify:track:3TanrPFtNzqB4jbOVMAI9v,https://api.spotify.com/v1/tracks/3TanrPFtNzqB4jbOVMAI9v,https://api.spotify.com/v1/audio-analysis/3TanrPFtNzqB4jbOVMAI9v,275440,4
0.493,0.449,8,-10.437,0,0.0276,0.00561,0.000267,0.183,0.0852,146.362,audio_features,0Arh8PQzGKq14Ri1d25Fen,spotify:track:0Arh8PQzGKq14Ri1d25Fen,https://api.spotify.com/v1/tracks/0Arh8PQzGKq14Ri1d25Fen,https://api.spotify.com/v1/audio-analysis/0Arh8PQzGKq14Ri1d25Fen,383067,4
0.375,0.139,2,-13.298,1,0.0363,0.963,0.0175,0.583,0.387,118.411,audio_features,0h0yrOKNXrW1AKSfWT4JDB,spotify:track:0h0yrOKNXrW1AKSfWT4JDB,https://api.spotify.com/v1/tracks/0h0yrOKNXrW1AKSfWT4JDB,https://api.spotify.com/v1/audio-analysis/0h0yrOKNXrW1AKSfWT4JDB,124933,4
0.846,0.439,11,-7.175,0,0.1,0.107,0.0,0.124,0.658,121.988,audio_features,2RJ7BMH1kSYXSqHGFeoz0X,spotify:track:2RJ7BMH1kSYXSqHGFeoz0X,https://api.spotify.com/v1/tracks/2RJ7BMH1kSYXSqHGFeoz0X,https://api.spotify.com/v1/audio-analysis/2RJ7BMH1kSYXSqHGFeoz0X,156885,4
0.483,0.439,9,-10.212,0,0.238,0.805,0.0,0.637,0.618,81.986,audio_features,7CcoUAtUcYhUfBsmtn0ajO,spotify:track:7CcoUAtUcYhUfBsmtn0ajO,https://api.spotify.com/v1/tracks/7CcoUAtUcYhUfBsmtn0ajO,https://api.spotify.com/v1/audio-analysis/7CcoUAtUcYhUfBsmtn0ajO,303640,4
0.758,0.583,1,-6.361,1,0.0421,0.18,5.12e-05,0.107,0.797,97.537,audio_features,1UNs8AlFM8c0uAkSyjIW3P,spotify:track:1UNs8AlFM8c0uAkSyjIW3P,https://api.spotify.com/v1/tracks/1UNs8AlFM8c0uAkSyjIW3P,https://api.spotify.com/v1/audio-analysis/1UNs8AlFM8c0uAkSyjIW3P,177438,4
0.613,0.576,4,-7.617,0,0.0651,0.00786,4.63e-06,0.106,0.692,87.988,audio_features,6bSLDFKAqEIItAGrdoygwY,spotify:track:6bSLDFKAqEIItAGrdoygwY,https://api.spotify.com/v1/tracks/6bSLDFKAqEIItAGrdoygwY,https://api.spotify.com/v1/audio-analysis/6bSLDFKAqEIItAGrdoygwY,246523,4
0.608,0.602,7,-6.346,1,0.0393,0.507,0.0,0.129,0.393,139.954,audio_features,23q6Nowh5GeqtY5jTDzKyQ,spotify:track:23q6Nowh5GeqtY5jTDzKyQ,https://api.spotify.com/v1/tracks/23q6Nowh5GeqtY5jTDzKyQ,https://api.spotify.com/v1/audio-analysis/23q6Nowh5GeqtY5jTDzKyQ,351173,4
0.483,0.669,1,-5.673,0,0.0547,0.0107,0.0,0.117,0.613,198.073,audio_features,1k1npeU9mO4807CChhMFP3,spotify:track:1k1npeU9mO4807CChhMFP3,https://api.spotify.com/v1/tracks/1k1npeU9mO4807CChhMFP3,https://api.spotify.com/v1/audio-analysis/1k1npeU9mO4807CChhMFP3,239200,4
0.437,0.573,7,-5.974,0,0.0281,0.0291,2.9e-05,0.188,0.198,80.988,audio_features,0rKzp0FNTvce30ffnQzBIS,spotify:track:0rKzp0FNTvce30ffnQzBIS,https://api.spotify.com/v1/tracks/0rKzp0FNTvce30ffnQzBIS,https://api.spotify.com/v1/audio-analysis/0rKzp0FNTvce30ffnQzBIS,329904,4
0.92,0.658,1,-4.249,1,0.0792,0.00805,0.0,0.0797,0.468,148.098,audio_features,5INgNRiLfTyTGTXt3eIr2r,spotify:track:5INgNRiLfTyTGTXt3eIr2r,https://api.spotify.com/v1/tracks/5INgNRiLfTyTGTXt3eIr2r,https://api.spotify.com/v1/audio-analysis/5INgNRiLfTyTGTXt3eIr2r,171723,4
0.754,0.848,9,-2.332,1,0.0463,0.156,0.0,0.0947,0.896,130.04,audio_features,2llGaRhftbXIr1UgbpQpWq,spotify:track:2llGaRhftbXIr1UgbpQpWq,https://api.spotify.com/v1/tracks/2llGaRhftbXIr1UgbpQpWq,https://api.spotify.com/v1/audio-analysis/2llGaRhftbXIr1UgbpQpWq,158933,4
0.712,0.745,8,-4.977,1,0.0924,0.153,0.0,0.0557,0.432,92.981,audio_features,3uZrLYuhuFbo872XiLdo1x,spotify:track:3uZrLYuhuFbo872XiLdo1x,https://api.spotify.com/v1/tracks/3uZrLYuhuFbo872XiLdo1x,https://api.spotify.com/v1/audio-analysis/3uZrLYuhuFbo872XiLdo1x,223355,4
0.825,0.504,6,-9.874,0,0.0734,0.00591,0.00214,0.277,0.503,113.007,audio_features,4qzuGD1Gbv72hhIjxFUC7h,spotify:track:4qzuGD1Gbv72hhIjxFUC7h,https://api.spotify.com/v1/tracks/4qzuGD1Gbv72hhIjxFUC7h,https://api.spotify.com/v1/audio-analysis/4qzuGD1Gbv72hhIjxFUC7h,210387,4
0.535,0.669,9,-8.758,0,0.0462,0.0429,0.00269,0.0822,0.0665,75.944,audio_features,1Z2WTT8ZKwHoFBfN3FhNqc,spotify:track:1Z2WTT8ZKwHoFBfN3FhNqc,https://api.spotify.com/v1/tracks/1Z2WTT8ZKwHoFBfN3FhNqc,https://api.spotify.com/v1/audio-analysis/1Z2WTT8ZKwHoFBfN3FhNqc,313867,4
0.506,0.84,3,-6.232,0,0.177,0.0423,0.0,0.218,0.584,179.774,audio_features,308ekVBPtp2xbTXJ8StWoc,spotify:track:308ekVBPtp2xbTXJ8StWoc,https://api.spotify.com/v1/tracks/308ekVBPtp2xbTXJ8StWoc,https://api.spotify.com/v1/audio-analysis/308ekVBPtp2xbTXJ8StWoc,162342,4
0.825,0.633,5,-8.461,0,0.0305,0.167,7.51e-06,0.0781,0.951,106.971,audio_features,3nkxT86Yig9jbqxfPj8aEz,spotify:track:3nkxT86Yig9jbqxfPj8aEz,https://api.spotify.com/v1/tracks/3nkxT86Yig9jbqxfPj8aEz,https://api.spotify.com/v1/audio-analysis/3nkxT86Yig9jbqxfPj8aEz,231028,4
0.439,0.606,0,-5.313,0,0.041,0.321,0.0,0.314,0.603,130.013,audio_features,12CSZVtObE3mSyVkCD3xvm,spotify:track:12CSZVtObE3mSyVkCD3xvm,https://api.spotify.com/v1/tracks/12CSZVtObE3mSyVkCD3xvm,https://api.spotify.com/v1/audio-analysis/12CSZVtObE3mSyVkCD3xvm,329456,4
0.791,0.751,6,-8.295,1,0.201,0.00289,0.0,0.0699,0.689,99.978,audio_features,1fO6pEGXbYNamVNVUEnGuB,spotify:track:1fO6pEGXbYNamVNVUEnGuB,https://api.spotify.com/v1/tracks/1fO6pEGXbYNamVNVUEnGuB,https://api.spotify.com/v1/audio-analysis/1fO6pEGXbYNamVNVUEnGuB,212227,4
0.813,0.817,9,-7.878,1,0.133,0.563,0.000997,0.0679,0.69,102.012,audio_features,1XRF2sf51KwPDe2c3ldL8O,spotify:track:1XRF2sf51KwPDe2c3ldL8O,https://api.spotify.com/v1/tracks/1XRF2sf51KwPDe2c3ldL8O,https://api.spotify.com/v1/audio-analysis/1XRF2sf51KwPDe2c3ldL8O,480387,4
0.69,0.44,11,-8.528,0,0.0768,0.654,0.0,0.538,0.494,81.234,audio_features,03jhnLcIT8C4DhXnNecOZv,spotify:track:03jhnLcIT8C4DhXnNecOZv,https://api.spotify.com/v1/tracks/03jhnLcIT8C4DhXnNecOZv,https://api.spotify.com/v1/audio-analysis/03jhnLcIT8C4DhXnNecOZv,121707,4
0.322,0.973,4,-4.38,1,0.0766,0.000745,5.66e-05,0.525,0.468,138.14,audio_features,17z8eLCkciVamEqXJS6Ri8,spotify:track:17z8eLCkciVamEqXJS6Ri8,https://api.spotify.com/v1/tracks/17z8eLCkciVamEqXJS6Ri8,https://api.spotify.com/v1/audio-analysis/17z8eLCkciVamEqXJS6Ri8,323240,4
0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,audio_features,1vLPyotXnRlM2EJIHK16LW,spotify:track:1vLPyotXnRlM2EJIHK16LW,https://api.spotify.com/v1/tracks/1vLPyotXnRlM2EJIHK16LW,https://api.spotify.com/v1/audio-analysis/1vLPyotXnRlM2EJIHK16LW,188320,4
0.795,0.582,0,-7.365,0,0.054,0.275,0.0,0.239,0.778,134.055,audio_features,3Zg68ElzsOAHABZsfXlljo,spotify:track:3Zg68ElzsOAHABZsfXlljo,https://api.spotify.com/v1/tracks/3Zg68ElzsOAHABZsfXlljo,https://api.spotify.com/v1/audio-analysis/3Zg68ElzsOAHABZsfXlljo,214925,4
0.839,0.747,11,-9.103,0,0.32,0.0328,0.0,0.0717,0.428,138.015,audio_features,1utm8E02HhJjVHwVuRv3AE,spotify:track:1utm8E02HhJjVHwVuRv3AE,https://api.spotify.com/v1/tracks/1utm8E02HhJjVHwVuRv3AE,https://api.spotify.com/v1/audio-analysis/1utm8E02HhJjVHwVuRv3AE,239227,4
0.464,0.724,8,-6.469,0,0.0921,0.00332,0.0,0.218,0.441,94.11,audio_features,3ESrbpNWSVXaRZEdAIu4vv,spotify:track:3ESrbpNWSVXaRZEdAIu4vv,https://api.spotify.com/v1/tracks/3ESrbpNWSVXaRZEdAIu4vv,https://api.spotify.com/v1/audio-analysis/3ESrbpNWSVXaRZEdAIu4vv,210227,4
0.606,0.672,5,-6.839,1,0.0513,0.627,0.0,0.167,0.765,96.545,audio_features,0OT6LuP1No8F21Z4dT1El2,spotify:track:0OT6LuP1No8F21Z4dT1El2,https://api.spotify.com/v1/tracks/0OT6LuP1No8F21Z4dT1El2,https://api.spotify.com/v1/audio-analysis/0OT6LuP1No8F21Z4dT1El2,160680,4
0.561,0.882,9,-4.659,0,0.038,0.000434,6.79e-06,0.289,0.463,100.057,audio_features,0RpoEX6YQg81MNk66yZmOm,spotify:track:0RpoEX6YQg81MNk66yZmOm,https://api.spotify.com/v1/tracks/0RpoEX6YQg81MNk66yZmOm,https://api.spotify.com/v1/audio-analysis/0RpoEX6YQg81MNk66yZmOm,247427,4
0.556,0.447,8,-10.49,1,0.0346,0.493,4.94e-06,0.163,0.328,109.868,audio_features,1USpN6Ei5ST1Xj7lQ8Tk48,spotify:track:1USpN6Ei5ST1Xj7lQ8Tk48,https://api.spotify.com/v1/tracks/1USpN6Ei5ST1Xj7lQ8Tk48,https://api.spotify.com/v1/audio-analysis/1USpN6Ei5ST1Xj7lQ8Tk48,156400,4
0.54,0.763,7,-12.003,1,0.0351,0.0383,2.75e-06,0.0968,0.826,177.184,audio_features,5IsYqAOWELDtIaQpspZGZ0,spotify:track:5IsYqAOWELDtIaQpspZGZ0,https://api.spotify.com/v1/tracks/5IsYqAOWELDtIaQpspZGZ0,https://api.spotify.com/v1/audio-analysis/5IsYqAOWELDtIaQpspZGZ0,211027,4
0.344,0.362,7,-10.677,1,0.0492,0.901,0.0735,0.124,0.155,128.723,audio_features,2eQAr4IgxjMEMgBc7Wa4iz,spotify:track:2eQAr4IgxjMEMgBc7Wa4iz,https://api.spotify.com/v1/tracks/2eQAr4IgxjMEMgBc7Wa4iz,https://api.spotify.com/v1/audio-analysis/2eQAr4IgxjMEMgBc7Wa4iz,239000,5
0.257,0.482,11,-10.092,0,0.036,0.061,0.00471,0.376,0.494,109.787,audio_features,4XLOu6L1n5lUgZfyRW5HvW,spotify:track:4XLOu6L1n5lUgZfyRW5HvW,https://api.spotify.com/v1/tracks/4XLOu6L1n5lUgZfyRW5HvW,https://api.spotify.com/v1/audio-analysis/4XLOu6L1n5lUgZfyRW5HvW,303227,3
