danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.671,0.886,9,-2.723,1,0.0391,0.0335,0.0,0.315,0.758,126.978,audio_features,4U0tAv8oTwOy4tOthjakmc,spotify:track:4U0tAv8oTwOy4tOthjakmc,https://api.spotify.com/v1/tracks/4U0tAv8oTwOy4tOthjakmc,https://api.spotify.com/v1/audio-analysis/4U0tAv8oTwOy4tOthjakmc,240837,4
0.65,0.521,0,-13.684,1,0.201,0.339,0.0,0.0732,0.821,170.94,audio_features,2PlR2PW4QSF9w9jvJVkL5g,spotify:track:2PlR2PW4QSF9w9jvJVkL5g,https://api.spotify.com/v1/tracks/2PlR2PW4QSF9w9jvJVkL5g,https://api.spotify.com/v1/audio-analysis/2PlR2PW4QSF9w9jvJVkL5g,154787,4
0.203,0.314,2,-9.665,1,0.0327,0.887,0.00234,0.0902,0.124,75.548,audio_features,4MLI0BX2BEUXMqyUKkJlW1,spotify:track:4MLI0BX2BEUXMqyUKkJlW1,https://api.spotify.com/v1/tracks/4MLI0BX2BEUXMqyUKkJlW1,https://api.spotify.com/v1/audio-analysis/4MLI0BX2BEUXMqyUKkJlW1,201013,3
0.579,0.637,7,-6.039,1,0.0274,0.0146,1.1e-05,0.103,0.608,112.44,audio_features,5JeEvx99qEtdqyDRO7IaU8,spotify:track:5JeEvx99qEtdqyDRO7IaU8,https://api.spotify.com/v1/tracks/5JeEvx99qEtdqyDRO7IaU8,https://api.spotify.com/v1/audio-analysis/5JeEvx99qEtdqyDRO7IaU8,195987,4
0.556,0.885,6,-4.045,1,0.0322,0.00786,1.95e-06,0.138,0.772,125.997,audio_features,08BqpoC6YtbqNtxTSI9USe,spotify:track:08BqpoC6YtbqNtxTSI9USe,https://api.spotify.com/v1/tracks/08BqpoC6YtbqNtxTSI9USe,https://api.spotify.com/v1/audio-analysis/08BqpoC6YtbqNtxTSI9USe,198133,4
0.429,0.663,0,-7.031,1,0.0287,0.452,0.0299,0.109,0.292,80.014,audio_features,5ZeEQYHgKqN0bIjpTAYeCa,spotify:track:5ZeEQYHgKqN0bIjpTAYeCa,https://api.spotify.com/v1/tracks/5ZeEQYHgKqN0bIjpTAYeCa,https://api.spotify.com/v1/audio-analysis/5ZeEQYHgKqN0bIjpTAYeCa,251200,4
0.513,0.492,11,-7.17,0,0.186,0.453,3.47e-06,0.117,0.0667,139.882,audio_features,6cVvXT2u6MQ5EMsiFIP21a,spotify:track:6cVvXT2u6MQ5EMsiFIP21a,https://api.spotify.com/v1/tracks/6cVvXT2u6MQ5EMsiFIP21a,https://api.spotify.com/v1/audio-analysis/6cVvXT2u6MQ5EMsiFIP21a,175429,5
0.529,0.929,6,-4.359,0,0.0615,0.0375,0.0112,0.115,0.768,80.175,audio_features,7cWsq2ur8HFpUNRsBhElYJ,spotify:track:7cWsq2ur8HFpUNRsBhElYJ,https://api.spotify.com/v1/tracks/7cWsq2ur8HFpUNRsBhElYJ,https://api.spotify.com/v1/audio-analysis/7cWsq2ur8HFpUNRsBhElYJ,167044,4
0.558,0.573,7,-6.244,1,0.0334,0.159,2.49e-06,0.116,0.193,75.973,audio_features,4AkrkORGjiz7c90mwxAvdW,spotify:track:4AkrkORGjiz7c90mwxAvdW,https://api.spotify.com/v1/tracks/4AkrkORGjiz7c90mwxAvdW,https://api.spotify.com/v1/audio-analysis/4AkrkORGjiz7c90mwxAvdW,263600,4
0.729,0.666,2,-4.167,0,0.0698,0.237,3.82e-05,0.289,0.337,90.024,audio_features,0a2giOzEw6DnH2V9bt3GP3,spotify:track:0a2giOzEw6DnH2V9bt3GP3,https://api.spotify.com/v1/tracks/0a2giOzEw6DnH2V9bt3GP3,https://api.spotify.com/v1/audio-analysis/0a2giOzEw6DnH2V9bt3GP3,210914,4
0.646,0.91,10,-2.062,1,0.0398,0.296,0.0,0.32,0.432,100.0,audio_features,1sEG4j3BPpYyT4hFBQ2M4N,spotify:track:1sEG4j3BPpYyT4hFBQ2M4N,https://api.spotify.com/v1/tracks/1sEG4j3BPpYyT4hFBQ2M4N,https://api.spotify.com/v1/audio-analysis/1sEG4j3BPpYyT4hFBQ2M4N,187027,4
0.753,0.849,0,-5.539,1,0.0862,0.0895,1.02e-05,0.0765,0.375,124.962,audio_features,6oabBH6N46NB18IhOkGXFS,spotify:track:6oabBH6N46NB18IhOkGXFS,https://api.spotify.com/v1/tracks/6oabBH6N46NB18IhOkGXFS,https://api.spotify.com/v1/audio-analysis/6oabBH6N46NB18IhOkGXFS,249693,4
0.787,0.681,7,-7.429,0,0.0429,0.352,0.0,0.361,0.768,103.077,audio_features,4bjWpHDyAcDcjsqIlhRsa5,spotify:track:4bjWpHDyAcDcjsqIlhRsa5,https://api.spotify.com/v1/tracks/4bjWpHDyAcDcjsqIlhRsa5,https://api.spotify.com/v1/audio-analysis/4bjWpHDyAcDcjsqIlhRsa5,198053,4
0.692,0.725,10,-4.457,0,0.191,0.062,0.0,0.086,0.303,94.893,audio_features,7lwOMbhVw4MY2B91EQKOGl,spotify:track:7lwOMbhVw4MY2B91EQKOGl,https://api.spotify.com/v1/tracks/7lwOMbhVw4MY2B91EQKOGl,https://api.spotify.com/v1/audio-analysis/7lwOMbhVw4MY2B91EQKOGl,193380,4
0.52,0.538,8,-8.747,0,0.221,0.602,0.0,0.177,0.546,127.425,audio_features,39GdQUHeQwpwyvmyXwv5Dq,spotify:track:39GdQUHeQwpwyvmyXwv5Dq,https://api.spotify.com/v1/tracks/39GdQUHeQwpwyvmyXwv5Dq,https://api.spotify.com/v1/audio-analysis/39GdQUHeQwpwyvmyXwv5Dq,195075,4
0.845,0.854,4,-5.897,0,0.196,0.0376,1.45e-05,0.343,0.637,102.012,audio_features,6FccLTPgQd0vnrFqmtbD64,spotify:track:6FccLTPgQd0vnrFqmtbD64,https://api.spotify.com/v1/tracks/6FccLTPgQd0vnrFqmtbD64,https://api.spotify.com/v1/audio-analysis/6FccLTPgQd0vnrFqmtbD64,202447,4
0.892,0.755,11,-6.577,0,0.076,0.203,0.000944,0.336,0.614,126.11,audio_features,32KkCXu2gTRBJUU1or4vWz,spotify:track:32KkCXu2gTRBJUU1or4vWz,https://api.spotify.com/v1/tracks/32KkCXu2gTRBJUU1or4vWz,https://api.spotify.com/v1/audio-analysis/32KkCXu2gTRBJUU1or4vWz,187987,4
0.713,0.563,1,-4.459,1,0.123,0.228,0.705,0.119,0.746,125.144,audio_features,1PiqBod2OqGJub07PAkoGx,spotify:track:1PiqBod2OqGJub07PAkoGx,https://api.spotify.com/v1/tracks/1PiqBod2OqGJub07PAkoGx,https://api.spotify.com/v1/audio-analysis/1PiqBod2OqGJub07PAkoGx,196713,5
0.858,0.535,0,-13.672,1,0.0366,0.0288,0.000556,0.28,0.961,115.966,audio_features,0vf2AjuJGgOPf3QpsppjXQ,spotify:track:0vf2AjuJGgOPf3QpsppjXQ,https://api.spotify.com/v1/tracks/0vf2AjuJGgOPf3QpsppjXQ,https://api.spotify.com/v1/audio-analysis/0vf2AjuJGgOPf3QpsppjXQ,300493,4
0.814,0.828,1,-7.571,0,0.0354,0.0577,0.0227,0.206,0.925,120.136,audio_features,6ILdtae2jIJoaj0aFxqQQ4,spotify:track:6ILdtae2jIJoaj0aFxqQQ4,https://api.spotify.com/v1/tracks/6ILdtae2jIJoaj0aFxqQQ4,https://api.spotify.com/v1/audio-analysis/6ILdtae2jIJoaj0aFxqQQ4,314427,4
0.428,0.904,5,-4.189,1,0.261,0.0404,4.1e-06,0.0754,0.834,199.869,audio_features,0hPNfDQW0AHa1kaAknRanK,spotify:track:0hPNfDQW0AHa1kaAknRanK,https://api.spotify.com/v1/tracks/0hPNfDQW0AHa1kaAknRanK,https://api.spotify.com/v1/audio-analysis/0hPNfDQW0AHa1kaAknRanK,174000,4
0.854,0.826,0,-1.763,1,0.143,0.0687,4.12e-06,0.0561,0.908,108.039,audio_features,7COsrsckFqwWq21jHjjycq,spotify:track:7COsrsckFqwWq21jHjjycq,https://api.spotify.com/v1/tracks/7COsrsckFqwWq21jHjjycq,https://api.spotify.com/v1/audio-analysis/7COsrsckFqwWq21jHjjycq,266111,4
0.719,0.703,5,-4.93,0,0.0392,0.032,1.14e-05,0.0656,0.72,101.984,audio_features,2L1CvihtseniGV9XsDnNZj,spotify:track:2L1CvihtseniGV9XsDnNZj,https://api.spotify.com/v1/tracks/2L1CvihtseniGV9XsDnNZj,https://api.spotify.com/v1/audio-analysis/2L1CvihtseniGV9XsDnNZj,223000,4
0.528,0.928,11,-4.023,0,0.249,0.215,0.0,0.0771,0.788,111.148,audio_features,2DJVI06rZL15zyEM0zx3TX,spotify:track:2DJVI06rZL15zyEM0zx3TX,https://api.spotify.com/v1/tracks/2DJVI06rZL15zyEM0zx3TX,https://api.spotify.com/v1/audio-analysis/2DJVI06rZL15zyEM0zx3TX,569133,3
0.711,0.899,6,-5.057,1,0.102,0.631,2.53e-05,0.0581,0.888,108.022,audio_features,4UBu1skpQXiLNqDY0gUiaG,spotify:track:4UBu1skpQXiLNqDY0gUiaG,https://api.spotify.com/v1/tracks/4UBu1skpQXiLNqDY0gUiaG,https://api.spotify.com/v1/audio-analysis/4UBu1skpQXiLNqDY0gUiaG,226534,4
0.801,0.583,7,-7.559,1,0.105,0.189,2.83e-05,0.107,0.375,110.003,audio_features,1bReNYO95yLbJjen9ko2iz,spotify:track:1bReNYO95yLbJjen9ko2iz,https://api.spotify.com/v1/tracks/1bReNYO95yLbJjen9ko2iz,https://api.spotify.com/v1/audio-analysis/1bReNYO95yLbJjen9ko2iz,233455,4
0.751,0.83,2,-5.755,1,0.181,0.31,3.24e-06,0.275,0.608,176.983,audio_features,7H3UC0vmAXe4aRbieYiDHF,spotify:track:7H3UC0vmAXe4aRbieYiDHF,https://api.spotify.com/v1/tracks/7H3UC0vmAXe4aRbieYiDHF,https://api.spotify.com/v1/audio-analysis/7H3UC0vmAXe4aRbieYiDHF,292720,3
0.538,0.631,8,-6.25,0,0.124,0.22,1.52e-05,0.102,0.853,172.777,audio_features,0f0Lf0PqMd5cSLAIxByztw,spotify:track:0f0Lf0PqMd5cSLAIxByztw,https://api.spotify.com/v1/tracks/0f0Lf0PqMd5cSLAIxByztw,https://api.spotify.com/v1/audio-analysis/0f0Lf0PqMd5cSLAIxByztw,194087,3
0.74,0.683,4,-7.189,0,0.167,0.0453,0.0,0.164,0.341,149.01,audio_features,5o0GpA9DLNiGv78vDGacQY,spotify:track:5o0GpA9DLNiGv78vDGacQY,https://api.spotify.com/v1/tracks/5o0GpA9DLNiGv78vDGacQY,https://api.spotify.com/v1/audio-analysis/5o0GpA9DLNiGv78vDGacQY,154631,4
0.834,0.878,7,-3.369,1,0.12,0.00313,0.149,0.246,0.315,102.043,audio_features,2V3mQTPHYkxbkYxXMjnKFA,spotify:track:2V3mQTPHYkxbkYxXMjnKFA,https://api.spotify.com/v1/tracks/2V3mQTPHYkxbkYxXMjnKFA,https://api.spotify.com/v1/audio-analysis/2V3mQTPHYkxbkYxXMjnKFA,155294,4
0.609,0.51,2,-8.409,1,0.238,0.437,3.27e-05,0.0763,0.562,99.109,audio_features,0hyRRasJGkmnXj1k1PWrR9,spotify:track:0hyRRasJGkmnXj1k1PWrR9,https://api.spotify.com/v1/tracks/0hyRRasJGkmnXj1k1PWrR9,https://api.spotify.com/v1/audio-analysis/0hyRRasJGkmnXj1k1PWrR9,246500,4
0.851,0.642,10,-7.046,0,0.254,0.551,0.0,0.119,0.583,110.032,audio_features,4eMTkiQRtQKzFgvE5tD4gN,spotify:track:4eMTkiQRtQKzFgvE5tD4gN,https://api.spotify.com/v1/tracks/4eMTkiQRtQKzFgvE5tD4gN,https://api.spotify.com/v1/audio-analysis/4eMTkiQRtQKzFgvE5tD4gN,165818,4
0.531,0.561,7,-7.175,0,0.153,0.143,0.0,0.147,0.339,101.115,audio_features,2bJojWEUKvijZaSo7Jfh0W,spotify:track:2bJojWEUKvijZaSo7Jfh0W,https://api.spotify.com/v1/tracks/2bJojWEUKvijZaSo7Jfh0W,https://api.spotify.com/v1/audio-analysis/2bJojWEUKvijZaSo7Jfh0W,147512,4
0.909,0.693,6,-4.758,0,0.275,0.0592,0.0,0.0844,0.36,112.009,audio_features,3G01BWjyDbEy1oF7TsDmpU,spotify:track:3G01BWjyDbEy1oF7TsDmpU,https://api.spotify.com/v1/tracks/3G01BWjyDbEy1oF7TsDmpU,https://api.spotify.com/v1/audio-analysis/3G01BWjyDbEy1oF7TsDmpU,143126,5
0.709,0.478,10,-9.054,0,0.13,0.0176,0.0,0.113,0.385,88.951,audio_features,4cYqSneIrA6VsEat6nhwxu,spotify:track:4cYqSneIrA6VsEat6nhwxu,https://api.spotify.com/v1/tracks/4cYqSneIrA6VsEat6nhwxu,https://api.spotify.com/v1/audio-analysis/4cYqSneIrA6VsEat6nhwxu,186093,4
0.476,0.596,7,-4.234,1,0.0705,0.108,0.0,0.138,0.549,80.74,audio_features,7uyivkbdc8iH8wyBGBhlXV,spotify:track:7uyivkbdc8iH8wyBGBhlXV,https://api.spotify.com/v1/tracks/7uyivkbdc8iH8wyBGBhlXV,https://api.spotify.com/v1/audio-analysis/7uyivkbdc8iH8wyBGBhlXV,229000,4
0.175,0.204,4,-11.414,1,0.0362,0.799,4.88e-05,0.147,0.0795,73.106,audio_features,1Cfx6KBsyF0tEKbZbS4faj,spotify:track:1Cfx6KBsyF0tEKbZbS4faj,https://api.spotify.com/v1/tracks/1Cfx6KBsyF0tEKbZbS4faj,https://api.spotify.com/v1/audio-analysis/1Cfx6KBsyF0tEKbZbS4faj,267533,3
0.538,0.698,11,-4.282,0,0.305,0.0103,3.45e-06,0.134,0.424,118.752,audio_features,35SI5zFEhOeo4XDBMwS41S,spotify:track:35SI5zFEhOeo4XDBMwS41S,https://api.spotify.com/v1/tracks/35SI5zFEhOeo4XDBMwS41S,https://api.spotify.com/v1/audio-analysis/35SI5zFEhOeo4XDBMwS41S,335147,4
0.609,0.563,5,-6.284,0,0.0328,0.0109,7.76e-06,0.156,0.306,148.949,audio_features,3wACjmQo7ZkRNMLfZXndFB,spotify:track:3wACjmQo7ZkRNMLfZXndFB,https://api.spotify.com/v1/tracks/3wACjmQo7ZkRNMLfZXndFB,https://api.spotify.com/v1/audio-analysis/3wACjmQo7ZkRNMLfZXndFB,259533,4
0.81,0.55,6,-7.117,0,0.0964,0.0112,0.000171,0.0824,0.771,94.991,audio_features,016VadL8DHxqk0XlTQp9Xo,spotify:track:016VadL8DHxqk0XlTQp9Xo,https://api.spotify.com/v1/tracks/016VadL8DHxqk0XlTQp9Xo,https://api.spotify.com/v1/audio-analysis/016VadL8DHxqk0XlTQp9Xo,214867,4
0.706,0.695,8,-9.459,0,0.0576,0.397,0.0,0.201,0.814,99.3,audio_features,1v432WiNGnjfsdDAjMJrxQ,spotify:track:1v432WiNGnjfsdDAjMJrxQ,https://api.spotify.com/v1/tracks/1v432WiNGnjfsdDAjMJrxQ,https://api.spotify.com/v1/audio-analysis/1v432WiNGnjfsdDAjMJrxQ,330400,4
0.664,0.701,1,-7.718,1,0.0967,0.234,0.00117,0.0646,0.625,151.947,audio_features,30Z84zKyyx3Hn2Af8OdwaR,spotify:track:30Z84zKyyx3Hn2Af8OdwaR,https://api.spotify.com/v1/tracks/30Z84zKyyx3Hn2Af8OdwaR,https://api.spotify.com/v1/audio-analysis/30Z84zKyyx3Hn2Af8OdwaR,248853,4
0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,0.509,175.868,audio_features,6RX5iL93VZ5fKmyvNXvF1r,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r,https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r,227853,4
0.584,0.858,1,-6.237,1,0.269,0.0315,0.0,0.438,0.652,88.339,audio_features,1KdyFkeSe58qEOejV5ksqi,spotify:track:1KdyFkeSe58qEOejV5ksqi,https://api.spotify.com/v1/tracks/1KdyFkeSe58qEOejV5ksqi,https://api.spotify.com/v1/audio-analysis/1KdyFkeSe58qEOejV5ksqi,209973,4
0.613,0.527,5,-8.206,0,0.0443,0.0672,0.0,0.101,0.463,90.053,audio_features,1SBdQujLm2pg30EzL9swm0,spotify:track:1SBdQujLm2pg30EzL9swm0,https://api.spotify.com/v1/tracks/1SBdQujLm2pg30EzL9swm0,https://api.spotify.com/v1/audio-analysis/1SBdQujLm2pg30EzL9swm0,163920,4
0.563,0.328,0,-6.873,1,0.061,0.948,1.28e-06,0.114,0.265,75.85,audio_features,4Z8DyhYIN47p8LgrPVOYeL,spotify:track:4Z8DyhYIN47p8LgrPVOYeL,https://api.spotify.com/v1/tracks/4Z8DyhYIN47p8LgrPVOYeL,https://api.spotify.com/v1/audio-analysis/4Z8DyhYIN47p8LgrPVOYeL,199090,3
0.796,0.697,4,-7.062,0,0.0537,0.112,1.55e-05,0.0523,0.714,111.999,audio_features,0Aj49rBA0sepKeOpxE4Rdz,spotify:track:0Aj49rBA0sepKeOpxE4Rdz,https://api.spotify.com/v1/tracks/0Aj49rBA0sepKeOpxE4Rdz,https://api.spotify.com/v1/audio-analysis/0Aj49rBA0sepKeOpxE4Rdz,234667,4
0.709,0.719,11,-6.495,0,0.0287,0.0219,0.00571,0.127,0.517,118.167,audio_features,1ip3cK5vqL1gV1tfew4VQL,spotify:track:1ip3cK5vqL1gV1tfew4VQL,https://api.spotify.com/v1/tracks/1ip3cK5vqL1gV1tfew4VQL,https://api.spotify.com/v1/audio-analysis/1ip3cK5vqL1gV1tfew4VQL,166093,4
0.561,0.417,5,-8.755,1,0.0619,0.786,0.0,0.134,0.966,111.576,audio_features,0vE4HQ6BbahhUzvzTJxl8k,spotify:track:0vE4HQ6BbahhUzvzTJxl8k,https://api.spotify.com/v1/tracks/0vE4HQ6BbahhUzvzTJxl8k,https://api.spotify.com/v1/audio-analysis/0vE4HQ6BbahhUzvzTJxl8k,95107,4
0.778,0.349,4,-11.328,1,0.0535,0.771,0.0,0.194,0.947,91.228,audio_features,6KPGfGT3dH303l0dxu1R6i,spotify:track:6KPGfGT3dH303l0dxu1R6i,https://api.spotify.com/v1/tracks/6KPGfGT3dH303l0dxu1R6i,https://api.spotify.com/v1/audio-analysis/6KPGfGT3dH303l0dxu1R6i,129720,4
