danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.615,0.402,4,-10.089,1,0.128,0.841,0.0,0.187,0.52,124.327,audio_features,2xdsqpdd2glIatHtH1mFEJ,spotify:track:2xdsqpdd2glIatHtH1mFEJ,https://api.spotify.com/v1/tracks/2xdsqpdd2glIatHtH1mFEJ,https://api.spotify.com/v1/audio-analysis/2xdsqpdd2glIatHtH1mFEJ,147840,4
0.427,0.246,2,-12.242,1,0.0529,0.573,0.0,0.188,0.597,185.963,audio_features,3yKKOT6iRnOeqt9MjdyKAJ,spotify:track:3yKKOT6iRnOeqt9MjdyKAJ,https://api.spotify.com/v1/tracks/3yKKOT6iRnOeqt9MjdyKAJ,https://api.spotify.com/v1/audio-analysis/3yKKOT6iRnOeqt9MjdyKAJ,103880,3
0.619,0.592,0,-5.264,1,0.0269,0.336,0.0,0.151,0.372,119.986,audio_features,78QiAMKJNJUxaXsZaOZ8mO,spotify:track:78QiAMKJNJUxaXsZaOZ8mO,https://api.spotify.com/v1/tracks/78QiAMKJNJUxaXsZaOZ8mO,https://api.spotify.com/v1/audio-analysis/78QiAMKJNJUxaXsZaOZ8mO,177987,4
0.551,0.782,11,-6.11,0,0.0297,0.0587,0.0,0.13,0.318,113.895,audio_features,1GwUK00rJlVybM0nVWIhrV,spotify:track:1GwUK00rJlVybM0nVWIhrV,https://api.spotify.com/v1/tracks/1GwUK00rJlVybM0nVWIhrV,https://api.spotify.com/v1/audio-analysis/1GwUK00rJlVybM0nVWIhrV,246507,4
0.666,0.537,0,-10.235,1,0.0359,0.109,0.0185,0.0866,0.342,89.58,audio_features,5p4Cv9573OL5CIPZ6cmpiH,spotify:track:5p4Cv9573OL5CIPZ6cmpiH,https://api.spotify.com/v1/tracks/5p4Cv9573OL5CIPZ6cmpiH,https://api.spotify.com/v1/audio-analysis/5p4Cv9573OL5CIPZ6cmpiH,283107,4
0.697,0.886,3,-4.09,1,0.0387,0.0253,0.00788,0.343,0.845,127.941,audio_features,4wefmsjMit9HS6u51WbvQU,spotify:track:4wefmsjMit9HS6u51WbvQU,https://api.spotify.com/v1/tracks/4wefmsjMit9HS6u51WbvQU,https://api.spotify.com/v1/audio-analysis/4wefmsjMit9HS6u51WbvQU,188840,4
0.817,0.601,2,-8.502,1,0.0873,0.0949,7.62e-05,0.105,0.889,111.96,audio_features,0Pao4JPYYSmCbWXneQ26i7,spotify:track:0Pao4JPYYSmCbWXneQ26i7,https://api.spotify.com/v1/tracks/0Pao4JPYYSmCbWXneQ26i7,https://api.spotify.com/v1/audio-analysis/0Pao4JPYYSmCbWXneQ26i7,176719,4
0.696,0.439,1,-8.77,0,0.055,0.0636,0.0,0.127,0.229,149.923,audio_features,2PgMUAn2bBpm8gz6yAXvVL,spotify:track:2PgMUAn2bBpm8gz6yAXvVL,https://api.spotify.com/v1/tracks/2PgMUAn2bBpm8gz6yAXvVL,https://api.spotify.com/v1/audio-analysis/2PgMUAn2bBpm8gz6yAXvVL,213320,4
0.558,0.456,2,-8.118,1,0.0945,0.129,0.0,0.189,0.566,94.851,audio_features,6VWz99969QmNc2gWo21ktl,spotify:track:6VWz99969QmNc2gWo21ktl,https://api.spotify.com/v1/tracks/6VWz99969QmNc2gWo21ktl,https://api.spotify.com/v1/audio-analysis/6VWz99969QmNc2gWo21ktl,177960,4
0.6,0.433,10,-7.894,1,0.0787,0.808,0.0,0.122,0.246,77.521,audio_features,3Qwd9wK176KgmorU7fCW6S,spotify:track:3Qwd9wK176KgmorU7fCW6S,https://api.spotify.com/v1/tracks/3Qwd9wK176KgmorU7fCW6S,https://api.spotify.com/v1/audio-analysis/3Qwd9wK176KgmorU7fCW6S,186947,3
0.612,0.616,0,-6.33,1,0.391,0.355,0.0,0.099,0.102,79.01,audio_features,4IiHCtnfw8tZasAeocWqVe,spotify:track:4IiHCtnfw8tZasAeocWqVe,https://api.spotify.com/v1/tracks/4IiHCtnfw8tZasAeocWqVe,https://api.spotify.com/v1/audio-analysis/4IiHCtnfw8tZasAeocWqVe,300973,4
0.451,0.507,11,-6.24,1,0.0316,0.473,0.0,0.108,0.564,165.76,audio_features,1T7AiFL9ruKKwlONN35Vh0,spotify:track:1T7AiFL9ruKKwlONN35Vh0,https://api.spotify.com/v1/tracks/1T7AiFL9ruKKwlONN35Vh0,https://api.spotify.com/v1/audio-analysis/1T7AiFL9ruKKwlONN35Vh0,187027,4
0.574,0.856,1,-3.926,1,0.0842,0.231,0.125,0.348,0.647,110.023,audio_features,6g0MAM6SD3HkpH37AG1ykR,spotify:track:6g0MAM6SD3HkpH37AG1ykR,https://api.spotify.com/v1/tracks/6g0MAM6SD3HkpH37AG1ykR,https://api.spotify.com/v1/audio-analysis/6g0MAM6SD3HkpH37AG1ykR,174545,4
0.753,0.634,9,-8.186,0,0.0333,0.115,8.94e-06,0.1,0.785,137.958,audio_features,3h2zMdlYbKfQ2Ur1AfdnhC,spotify:track:3h2zMdlYbKfQ2Ur1AfdnhC,https://api.spotify.com/v1/tracks/3h2zMdlYbKfQ2Ur1AfdnhC,https://api.spotify.com/v1/audio-analysis/3h2zMdlYbKfQ2Ur1AfdnhC,266594,4
0.668,0.736,0,-4.982,0,0.0298,0.0766,0.000934,0.181,0.806,116.019,audio_features,3NuDTjm49n0UNSV9UwmzfR,spotify:track:3NuDTjm49n0UNSV9UwmzfR,https://api.spotify.com/v1/tracks/3NuDTjm49n0UNSV9UwmzfR,https://api.spotify.com/v1/audio-analysis/3NuDTjm49n0UNSV9UwmzfR,228267,4
0.59,0.828,6,-3.351,0,0.0462,0.0131,0.0,0.1,0.771,120.028,audio_features,1uiNMpDRJSS0r76WzyzpiN,spotify:track:1uiNMpDRJSS0r76WzyzpiN,https://api.spotify.com/v1/tracks/1uiNMpDRJSS0r76WzyzpiN,https://api.spotify.com/v1/audio-analysis/1uiNMpDRJSS0r76WzyzpiN,165133,4
0.547,0.311,7,-8.034,1,0.045,0.908,8.33e-05,0.109,0.48,113.056,audio_features,4W5hQxyoYkxgBPyivFOHWS,spotify:track:4W5hQxyoYkxgBPyivFOHWS,https://api.spotify.com/v1/tracks/4W5hQxyoYkxgBPyivFOHWS,https://api.spotify.com/v1/audio-analysis/4W5hQxyoYkxgBPyivFOHWS,211867,4
0.336,0.425,7,-6.724,1,0.0374,0.777,1.23e-05,0.144,0.358,155.588,audio_features,5qCiEECEMXhQ0cZZH9EYMO,spotify:track:5qCiEECEMXhQ0cZZH9EYMO,https://api.spotify.com/v1/tracks/5qCiEECEMXhQ0cZZH9EYMO,https://api.spotify.com/v1/audio-analysis/5qCiEECEMXhQ0cZZH9EYMO,186613,3
0.673,0.414,2,-8.252,1,0.0428,0.664,1.59e-05,0.115,0.594,147.928,audio_features,4O1xKPHOH7iXlzMNUDuxHS,spotify:track:4O1xKPHOH7iXlzMNUDuxHS,https://api.spotify.com/v1/tracks/4O1xKPHOH7iXlzMNUDuxHS,https://api.spotify.com/v1/audio-analysis/4O1xKPHOH7iXlzMNUDuxHS,233200,4
0.736,0.679,11,-5.062,1,0.0386,0.0239,1.41e-05,0.265,0.936,131.032,audio_features,3ToWC9JYSmDIa9yJs0k6PO,spotify:track:3ToWC9JYSmDIa9yJs0k6PO,https://api.spotify.com/v1/tracks/3ToWC9JYSmDIa9yJs0k6PO,https://api.spotify.com/v1/audio-analysis/3ToWC9JYSmDIa9yJs0k6PO,186840,4
0.846,0.73,5,-5.147,0,0.112,0.437,0.0,0.172,0.587,137.969,audio_features,3RaqIAipLoQLVVNm41IMnJ,spotify:track:3RaqIAipLoQLVVNm41IMnJ,https://api.spotify.com/v1/tracks/3RaqIAipLoQLVVNm41IMnJ,https://api.spotify.com/v1/audio-analysis/3RaqIAipLoQLVVNm41IMnJ,192707,4
0.753,0.452,1,-9.156,1,0.0422,0.111,0.00416,0.132,0.665,149.947,audio_features,0hTztV4aPdfnoy0UOkVtSZ,spotify:track:0hTztV4aPdfnoy0UOkVtSZ,https://api.spotify.com/v1/tracks/0hTztV4aPdfnoy0UOkVtSZ,https://api.spotify.com/v1/audio-analysis/0hTztV4aPdfnoy0UOkVtSZ,211584,4
0.708,0.98,6,-3.122,1,0.251,0.118,0.0,0.614,0.585,96.879,audio_features,7tQpKKS4Jis0pCotemeLdz,spotify:track:7tQpKKS4Jis0pCotemeLdz,https://api.spotify.com/v1/tracks/7tQpKKS4Jis0pCotemeLdz,https://api.spotify.com/v1/audio-analysis/7tQpKKS4Jis0pCotemeLdz,124974,4
0.688,0.881,4,-5.288,0,0.0757,0.235,0.0,0.613,0.722,148.002,audio_features,5464g2dq5BveptGEWetOrh,spotify:track:5464g2dq5BveptGEWetOrh,https://api.spotify.com/v1/tracks/5464g2dq5BveptGEWetOrh,https://api.spotify.com/v1/audio-analysis/5464g2dq5BveptGEWetOrh,237365,3
0.745,0.9,4,-2.81,0,0.0559,0.0618,0.0,0.315,0.747,96.022,audio_features,26HNGjzbmS7hPSvFxDONXK,spotify:track:26HNGjzbmS7hPSvFxDONXK,https://api.spotify.com/v1/tracks/26HNGjzbmS7hPSvFxDONXK,https://api.spotify.com/v1/audio-analysis/26HNGjzbmS7hPSvFxDONXK,193698,4
0.768,0.894,10,-2.482,1,0.0415,0.313,0.0253,0.0856,0.737,105.962,audio_features,4gv9eyEf7cXViNTBXS2g5C,spotify:track:4gv9eyEf7cXViNTBXS2g5C,https://api.spotify.com/v1/tracks/4gv9eyEf7cXViNTBXS2g5C,https://api.spotify.com/v1/audio-analysis/4gv9eyEf7cXViNTBXS2g5C,224333,4
0.794,0.828,8,-5.883,0,0.0756,0.0999,0.0,0.102,0.368,90.015,audio_features,272vIYVYzfAgHUQRUYWmhP,spotify:track:272vIYVYzfAgHUQRUYWmhP,https://api.spotify.com/v1/tracks/272vIYVYzfAgHUQRUYWmhP,https://api.spotify.com/v1/audio-analysis/272vIYVYzfAgHUQRUYWmhP,210333,4
0.474,0.352,10,-6.16,1,0.0343,0.58,0.0,0.102,0.324,71.684,audio_features,2vM7UXTKvXEadfRMNeoG6s,spotify:track:2vM7UXTKvXEadfRMNeoG6s,https://api.spotify.com/v1/tracks/2vM7UXTKvXEadfRMNeoG6s,https://api.spotify.com/v1/audio-analysis/2vM7UXTKvXEadfRMNeoG6s,166640,1
0.504,0.762,2,-6.42,1,0.057,0.095,1.27e-06,0.338,0.44,176.013,audio_features,6ZZf5a8oiInHDkBe9zXfLP,spotify:track:6ZZf5a8oiInHDkBe9zXfLP,https://api.spotify.com/v1/tracks/6ZZf5a8oiInHDkBe9zXfLP,https://api.spotify.com/v1/audio-analysis/6ZZf5a8oiInHDkBe9zXfLP,224804,4
0.714,0.531,2,-9.559,1,0.0327,0.267,0.011,0.112,0.594,146.972,audio_features,4u4A4lPpiw54evLxTaLeRJ,spotify:track:4u4A4lPpiw54evLxTaLeRJ,https://api.spotify.com/v1/tracks/4u4A4lPpiw54evLxTaLeRJ,https://api.spotify.com/v1/audio-analysis/4u4A4lPpiw54evLxTaLeRJ,222958,4
0.564,0.591,0,-7.456,0,0.0318,0.745,0.000246,0.0937,0.403,172.057,audio_features,26J3f0d3ZuN7g66xBdey8o,spotify:track:26J3f0d3ZuN7g66xBdey8o,https://api.spotify.com/v1/tracks/26J3f0d3ZuN7g66xBdey8o,https://api.spotify.com/v1/audio-analysis/26J3f0d3ZuN7g66xBdey8o,214847,4
0.727,0.482,11,-6.193,1,0.115,0.933,0.0,0.388,0.487,74.93,audio_features,6qoIFQfdmaQF9A1gb67tR7,spotify:track:6qoIFQfdmaQF9A1gb67tR7,https://api.spotify.com/v1/tracks/6qoIFQfdmaQF9A1gb67tR7,https://api.spotify.com/v1/audio-analysis/6qoIFQfdmaQF9A1gb67tR7,155947,4
0.669,0.722,5,-8.172,1,0.0438,0.44,0.00326,0.0881,0.968,92.221,audio_features,6uVS7b7bd5OJjv6OLya5mU,spotify:track:6uVS7b7bd5OJjv6OLya5mU,https://api.spotify.com/v1/tracks/6uVS7b7bd5OJjv6OLya5mU,https://api.spotify.com/v1/audio-analysis/6uVS7b7bd5OJjv6OLya5mU,192920,4
0.59,0.915,2,-2.682,1,0.068,0.119,3.5e-06,0.0808,0.688,119.402,audio_features,1LxrKXZ93NST4bWJ3i4LHJ,spotify:track:1LxrKXZ93NST4bWJ3i4LHJ,https://api.spotify.com/v1/tracks/1LxrKXZ93NST4bWJ3i4LHJ,https://api.spotify.com/v1/audio-analysis/1LxrKXZ93NST4bWJ3i4LHJ,183960,4
0.633,0.69,7,-4.397,1,0.0298,0.0246,4.81e-06,0.131,0.631,103.003,audio_features,0DEJ9GEuWuGFMR1GhPORnY,spotify:track:0DEJ9GEuWuGFMR1GhPORnY,https://api.spotify.com/v1/tracks/0DEJ9GEuWuGFMR1GhPORnY,https://api.spotify.com/v1/audio-analysis/0DEJ9GEuWuGFMR1GhPORnY,216533,4
0.347,0.538,10,-6.436,1,0.0485,0.232,0.00896,0.108,0.45,149.566,audio_features,1Dxd6jRWv2Nmpof3ehBThs,spotify:track:1Dxd6jRWv2Nmpof3ehBThs,https://api.spotify.com/v1/tracks/1Dxd6jRWv2Nmpof3ehBThs,https://api.spotify.com/v1/audio-analysis/1Dxd6jRWv2Nmpof3ehBThs,263613,4
0.73,0.901,9,-4.057,1,0.0391,0.279,1.02e-05,0.0439,0.932,134.032,audio_features,6XYuf9uFI4zKYvIVCkzkSC,spotify:track:6XYuf9uFI4zKYvIVCkzkSC,https://api.spotify.com/v1/tracks/6XYuf9uFI4zKYvIVCkzkSC,https://api.spotify.com/v1/audio-analysis/6XYuf9uFI4zKYvIVCkzkSC,276533,4
0.701,0.72,1,-9.199,0,0.0302,0.0374,7.88e-05,0.084,0.921,123.801,audio_features,5poKsdUqzHa1RmcMBkA3RA,spotify:track:5poKsdUqzHa1RmcMBkA3RA,https://api.spotify.com/v1/tracks/5poKsdUqzHa1RmcMBkA3RA,https://api.spotify.com/v1/audio-analysis/5poKsdUqzHa1RmcMBkA3RA,252560,4
0.657,0.571,2,-12.519,1,0.139,0.11,0.00123,0.0735,0.622,167.958,audio_features,4SUwJA3eUVNHExxMPEUhQe,spotify:track:4SUwJA3eUVNHExxMPEUhQe,https://api.spotify.com/v1/tracks/4SUwJA3eUVNHExxMPEUhQe,https://api.spotify.com/v1/audio-analysis/4SUwJA3eUVNHExxMPEUhQe,207307,4
0.668,0.626,7,-5.278,1,0.315,0.0833,0.0116,0.0782,0.679,165.926,audio_features,5KXp9E22MHunsS4W4PNBUf,spotify:track:5KXp9E22MHunsS4W4PNBUf,https://api.spotify.com/v1/tracks/5KXp9E22MHunsS4W4PNBUf,https://api.spotify.com/v1/audio-analysis/5KXp9E22MHunsS4W4PNBUf,169741,4
0.609,0.438,6,-8.486,0,0.0311,0.626,0.00011,0.103,0.176,139.875,audio_features,3e6ebtUCZ0tZL1J7wvM8Xi,spotify:track:3e6ebtUCZ0tZL1J7wvM8Xi,https://api.spotify.com/v1/tracks/3e6ebtUCZ0tZL1J7wvM8Xi,https://api.spotify.com/v1/audio-analysis/3e6ebtUCZ0tZL1J7wvM8Xi,248407,4
0.315,0.559,8,-6.995,1,0.0332,0.0384,0.000348,0.135,0.206,171.872,audio_features,6Sjg6cp8yXtKX5DrcEl7HV,spotify:track:6Sjg6cp8yXtKX5DrcEl7HV,https://api.spotify.com/v1/tracks/6Sjg6cp8yXtKX5DrcEl7HV,https://api.spotify.com/v1/audio-analysis/6Sjg6cp8yXtKX5DrcEl7HV,184607,4
0.429,0.757,1,-2.912,1,0.0306,0.14,0.0,0.144,0.538,82.517,audio_features,4qiVbHlE4gdQHM79Hx4hPD,spotify:track:4qiVbHlE4gdQHM79Hx4hPD,https://api.spotify.com/v1/tracks/4qiVbHlE4gdQHM79Hx4hPD,https://api.spotify.com/v1/audio-analysis/4qiVbHlE4gdQHM79Hx4hPD,203240,4
0.712,0.403,5,-10.184,0,0.0583,0.9,2.59e-06,0.194,0.65,98.112,audio_features,44JOhyEs7Limo1FgFq11oJ,spotify:track:44JOhyEs7Limo1FgFq11oJ,https://api.spotify.com/v1/tracks/44JOhyEs7Limo1FgFq11oJ,https://api.spotify.com/v1/audio-analysis/44JOhyEs7Limo1FgFq11oJ,188763,4
0.849,0.409,1,-9.178,1,0.422,0.252,0.0,0.101,0.407,88.979,audio_features,2ZN0GHIwy1KLEJODW1uVkO,spotify:track:2ZN0GHIwy1KLEJODW1uVkO,https://api.spotify.com/v1/tracks/2ZN0GHIwy1KLEJODW1uVkO,https://api.spotify.com/v1/audio-analysis/2ZN0GHIwy1KLEJODW1uVkO,137187,4
0.6,0.765,8,-5.547,1,0.386,0.219,0.0,0.109,0.567,127.706,audio_features,6HZM7KTONVIDWCe2r8d6ol,spotify:track:6HZM7KTONVIDWCe2r8d6ol,https://api.spotify.com/v1/tracks/6HZM7KTONVIDWCe2r8d6ol,https://api.spotify.com/v1/audio-analysis/6HZM7KTONVIDWCe2r8d6ol,228133,5
0.452,0.668,4,-5.118,0,0.0292,0.00516,1.45e-05,0.112,0.142,142.548,audio_features,2mC33mxgLJN3IT65MGN3B0,spotify:track:2mC33mxgLJN3IT65MGN3B0,https://api.spotify.com/v1/tracks/2mC33mxgLJN3IT65MGN3B0,https://api.spotify.com/v1/audio-analysis/2mC33mxgLJN3IT65MGN3B0,395786,3
0.646,0.807,5,-5.303,1,0.0467,0.049,0.0,0.125,0.726,86.982,audio_features,0Vua3a4EZaEiGTfbUGImXf,spotify:track:0Vua3a4EZaEiGTfbUGImXf,https://api.spotify.com/v1/tracks/0Vua3a4EZaEiGTfbUGImXf,https://api.spotify.com/v1/audio-analysis/0Vua3a4EZaEiGTfbUGImXf,216820,4
0.8,0.966,8,-5.389,0,0.0916,0.178,1.66e-05,0.135,0.96,126.837,audio_features,06fNNrQqwUJ58OPj4u1Otk,spotify:track:06fNNrQqwUJ58OPj4u1Otk,https://api.spotify.com/v1/tracks/06fNNrQqwUJ58OPj4u1Otk,https://api.spotify.com/v1/audio-analysis/06fNNrQqwUJ58OPj4u1Otk,218307,4
0.598,0.433,9,-6.979,0,0.364,0.0719,0.0,0.203,0.448,155.854,audio_features,7c5eXEHM8pgtlc4n6StBwu,spotify:track:7c5eXEHM8pgtlc4n6StBwu,https://api.spotify.com/v1/tracks/7c5eXEHM8pgtlc4n6StBwu,https://api.spotify.com/v1/audio-analysis/7c5eXEHM8pgtlc4n6StBwu,212347,4
0.828,0.804,5,-4.499,1,0.0528,0.148,0.0,0.0369,0.484,136.108,audio_features,2dOaDJ2V93KksbkDqAArCY,spotify:track:2dOaDJ2V93KksbkDqAArCY,https://api.spotify.com/v1/tracks/2dOaDJ2V93KksbkDqAArCY,https://api.spotify.com/v1/audio-analysis/2dOaDJ2V93KksbkDqAArCY,165108,4
