track.artists,track.preview_url,track.name,track.popularity,track.id
The Weeknd,,Gasoline,66,3KyKxJ4P3pVCgaZwaq2rUC
The Weeknd,,Wanderlust,44,5OmX5lXxZ5sQgPuSHDn293
Fall Out Boy,https://p.scdn.co/mp3-preview/2f271a5a9fd370a0bbdbcdb12e26262d9df250f4?cid=24b59a67cc6e4409bac32d1f5907c5f9,Grenade Jumper,41,3jsNPTt6LUyB2srOcZaq47
My Chemical Romance,https://p.scdn.co/mp3-preview/311afbd44ed540284be4eaf79e6f9cbdd57328a5?cid=24b59a67cc6e4409bac32d1f5907c5f9,This Is the Best Day Ever,46,1mWMGKUaL7EyYIIveqlKC0
Panic! At The Disco,https://p.scdn.co/mp3-preview/cd0996c24fe22d16ceac736f6a371d33d22c2b98?cid=24b59a67cc6e4409bac32d1f5907c5f9,Folkin' Around,34,58zSuvHCLIipfXWSKpdlSk
Halsey,,Graveyard - Stripped,33,1DSHAYYPzPh5JusGnEN3Pm
The Beatles,,Little Child - Remastered 2009,41,0KogQrSowDnZoU8GSpaxkj
The Rolling Stones,,Pretty Beat Up - Remastered 2009,16,1lJbKjGY6BqP7P7Dg5fdUY
Adele,https://p.scdn.co/mp3-preview/e6d4e46e3aacaa7b1275bcd7e0768e35ec0e841d?cid=24b59a67cc6e4409bac32d1f5907c5f9,Tired,38,1L91NeuzKQfcCchDI8SVii
Bruce Springsteen,https://p.scdn.co/mp3-preview/e55208334813671e5fee3be4fefde0761834b677?cid=24b59a67cc6e4409bac32d1f5907c5f9,Souls of the Departed,23,5FRwiSwiwd2GYsrY6EmLlD
Bruce Springsteen,https://p.scdn.co/mp3-preview/9d0ec04f1fb774e1ddcae1624978506dea210fd3?cid=24b59a67cc6e4409bac32d1f5907c5f9,The Long Goodbye,22,7CmjT5PmjIJwCIKkhPqtrI
Elton John,,Memory Of Love,7,5E0TUUfpxgWQ4uMKeZyT2B
Radiohead,https://p.scdn.co/mp3-preview/0b1841ebbee3f8374a3565bfe3d6c4e46a6537b5?cid=24b59a67cc6e4409bac32d1f5907c5f9,I Can't,45,13nQ70PnhDnTkYqCmdg3sy
Bob Dylan,https://p.scdn.co/mp3-preview/65fa4b82e866aa822a38b4bf471a2f97857e77cf?cid=24b59a67cc6e4409bac32d1f5907c5f9,Driftin' Too Far from Shore,13,00GSm6iPrN4XOcG7FXrcZl
U2,,Is That All? - Remastered 2008,20,3sUoUvp1n3OduroVaiLVTh
Queen,,Keep Passing The Open Windows - Remastered 2011,32,4cKnOBKniYNOEaSd9O41Pk
Beyoncé,https://p.scdn.co/mp3-preview/02c972814c70d54cff90b038ac76482e49d01bcc?cid=24b59a67cc6e4409bac32d1f5907c5f9,Hip Hop Star (feat. Big Boi & Sleepy Brown),34,5cl6rJmigUbx6cNrA3nV8z
Miley Cyrus,https://p.scdn.co/mp3-preview/756be5fcb942adf88e68764ee20ac4123a80e963?cid=24b59a67cc6e4409bac32d1f5907c5f9,Evil is but a Shadow,26,3TanrPFtNzqB4jbOVMAI9v
Madonna,https://p.scdn.co/mp3-preview/2e9e8c3a391f7d4c93c54a42015d8d6ec22c9381?cid=24b59a67cc6e4409bac32d1f5907c5f9,In This Life,32,0Arh8PQzGKq14Ri1d25Fen
The Who,,Trilby's Piano,1,0h0yrOKNXrW1AKSfWT4JDB
Tones And I,https://p.scdn.co/mp3-preview/c88dc44580b8dd658245e850da9c62e594cca9fb?cid=24b59a67cc6e4409bac32d1f5907c5f9,Welcome to the Madhouse,33,2RJ7BMH1kSYXSqHGFeoz0X
Eminem,,Walk On Water (feat. Beyoncé),52,7CcoUAtUcYhUfBsmtn0ajO
Charlie Puth,https://p.scdn.co/mp3-preview/37b89ad9459098e8812e0861ab55ec8a27a43b16?cid=24b59a67cc6e4409bac32d1f5907c5f9,Girlfriend,51,1UNs8AlFM8c0uAkSyjIW3P
Chris Brown,https://p.scdn.co/mp3-preview/78bb75e7229f725649340c6e74dfd9aa307aa941?cid=24b59a67cc6e4409bac32d1f5907c5f9,Heartbreak on a Full Moon,41,6bSLDFKAqEIItAGrdoygwY
Brad Paisley,https://p.scdn.co/mp3-preview/cedd90469d6eab24427d4de8c2a4e37d3f872411?cid=24b59a67cc6e4409bac32d1f5907c5f9,Accidental Racist (feat. LL Cool J),24,23q6Nowh5GeqtY5jTDzKyQ
OFFICIAL HIGE DANDISM,https://p.scdn.co/mp3-preview/f43452b03d14dc325e87bf11253f32477f6758e1?cid=24b59a67cc6e4409bac32d1f5907c5f9,Choral A,24,1k1npeU9mO4807CChhMFP3
Daoko,https://p.scdn.co/mp3-preview/cff730667f1f2a0298098f85a4e85b8136056150?cid=24b59a67cc6e4409bac32d1f5907c5f9,Rinko,23,0rKzp0FNTvce30ffnQzBIS
PSY,https://p.scdn.co/mp3-preview/44bc00575df90d0bd1856dfa1c63df6ee3cb95a6?cid=24b59a67cc6e4409bac32d1f5907c5f9,GANJI (feat. Jessi),42,5INgNRiLfTyTGTXt3eIr2r
aespa,,Licorice,61,2llGaRhftbXIr1UgbpQpWq
BOBBY,https://p.scdn.co/mp3-preview/591038b5715f1069616c1826c636259f555eeaeb?cid=24b59a67cc6e4409bac32d1f5907c5f9,RUNAWAY,34,3uZrLYuhuFbo872XiLdo1x
Jay Chou,,扯,31,4qzuGD1Gbv72hhIjxFUC7h
Eason Chan,,不如承諾來的簡單,17,1Z2WTT8ZKwHoFBfN3FhNqc
Jackson Wang,https://p.scdn.co/mp3-preview/381a1248a9b021092bcf6469cf3a2a35396b318b?cid=24b59a67cc6e4409bac32d1f5907c5f9,Champagne Cool,45,308ekVBPtp2xbTXJ8StWoc
Mohamed Hamaki,https://p.scdn.co/mp3-preview/903ddbf1f87036da5e0e02222700d2c8efba54cf?cid=24b59a67cc6e4409bac32d1f5907c5f9,Agaby,21,3nkxT86Yig9jbqxfPj8aEz
Najwa Karam,https://p.scdn.co/mp3-preview/9201848f7696b99dfc3458964b5fa036d2cbb8d4?cid=24b59a67cc6e4409bac32d1f5907c5f9,ليش مغرب,6,12CSZVtObE3mSyVkCD3xvm
Khaled,,N'Ssi N'Ssi,17,1fO6pEGXbYNamVNVUEnGuB
Rachid Taha,,Agatha,16,1XRF2sf51KwPDe2c3ldL8O
Queen,https://p.scdn.co/mp3-preview/225649ce1c97a1025d827939b20cfdbee1a1f6f3?cid=24b59a67cc6e4409bac32d1f5907c5f9,We Will Rock You,54,03jhnLcIT8C4DhXnNecOZv
Oasis,https://p.scdn.co/mp3-preview/efa30c7865c1ab6840bb95a78f5b9f9429b84096?cid=24b59a67cc6e4409bac32d1f5907c5f9,Rock 'n' Roll Star,49,17z8eLCkciVamEqXJS6Ri8
ABBA,,Little Things,47,1vLPyotXnRlM2EJIHK16LW
Pop Smoke,,Mr. Jones (feat. Future),48,3Zg68ElzsOAHABZsfXlljo
Stromae,,humain à l'eau,43,1utm8E02HhJjVHwVuRv3AE
Aya Nakamura,https://p.scdn.co/mp3-preview/d656c03577cb32dab00b36ea0905f741cdd21828?cid=24b59a67cc6e4409bac32d1f5907c5f9,Oublier,35,3ESrbpNWSVXaRZEdAIu4vv
Charles Aznavour,,Monsieur est mort,11,0OT6LuP1No8F21Z4dT1El2
Johnny Hallyday,,Je n'ai jamais pleuré,14,0RpoEX6YQg81MNk66yZmOm
Serge Gainsbourg,,Intoxicated Man,31,1USpN6Ei5ST1Xj7lQ8Tk48
Nena,https://p.scdn.co/mp3-preview/81107c4dbb5d4e0198cd6ca9ccd96b25b700e4f4?cid=24b59a67cc6e4409bac32d1f5907c5f9,Just a Dream,24,5IsYqAOWELDtIaQpspZGZ0
Rammstein,,Roter Sand,45,2eQAr4IgxjMEMgBc7Wa4iz
Scorpions,https://p.scdn.co/mp3-preview/fad397f6abb609a981a790ec3a43fbac1f156d4a?cid=24b59a67cc6e4409bac32d1f5907c5f9,Fly People Fly,17,4XLOu6L1n5lUgZfyRW5HvW
Helene Fischer,,Hundert Prozent,40,4U0tAv8oTwOy4tOthjakmc
Domenico Modugno,https://p.scdn.co/mp3-preview/bf55b229f8b61ef2e59545feaef2f2b4dc8ba709?cid=24b59a67cc6e4409bac32d1f5907c5f9,Mariti In Città,5,2PlR2PW4QSF9w9jvJVkL5g
Andrea Bocelli,,You'll Never Walk Alone,28,4MLI0BX2BEUXMqyUKkJlW1
Roxette,https://p.scdn.co/mp3-preview/f35aacdcffd0101dcc3f4019dc4a1d5e5246d974?cid=24b59a67cc6e4409bac32d1f5907c5f9,Church Of Your Heart,39,5JeEvx99qEtdqyDRO7IaU8
Avicii,,Fade Into Darkness - Vocal Radio Mix,0,08BqpoC6YtbqNtxTSI9USe
a-ha,https://p.scdn.co/mp3-preview/12b1d8fd6671e20fca9b81944051267128bffdfa?cid=24b59a67cc6e4409bac32d1f5907c5f9,Between The Halo And The Horn,30,5ZeEQYHgKqN0bIjpTAYeCa
Loreen,,Alice - Så mycket bättre 2020,29,6cVvXT2u6MQ5EMsiFIP21a
Peter Bjorn and John,https://p.scdn.co/mp3-preview/7cefd91a9fce946675ba2369385265f812c8749d?cid=24b59a67cc6e4409bac32d1f5907c5f9,Every Other Night,37,7cWsq2ur8HFpUNRsBhElYJ
Enrique Iglesias,,Heroe,62,4AkrkORGjiz7c90mwxAvdW
Ricky Martin,https://p.scdn.co/mp3-preview/330236fe13dbd56844a5e00f10585550eac863c7?cid=24b59a67cc6e4409bac32d1f5907c5f9,Ácido Sabor,38,0a2giOzEw6DnH2V9bt3GP3
2Baba,https://p.scdn.co/mp3-preview/9a12d8ca84f89c5df664ae26137c1bf46a2785b3?cid=24b59a67cc6e4409bac32d1f5907c5f9,Officially Blind,28,1sEG4j3BPpYyT4hFBQ2M4N
Davido,https://p.scdn.co/mp3-preview/e04dd9ef64c45bfce4528502f1291cc4999a6341?cid=24b59a67cc6e4409bac32d1f5907c5f9,How Long (feat. Tinashe),22,6oabBH6N46NB18IhOkGXFS
Wande Coal,https://p.scdn.co/mp3-preview/7ba22f0768fecab16a8424814c67fcdf3a90e018?cid=24b59a67cc6e4409bac32d1f5907c5f9,Oh No No,8,4bjWpHDyAcDcjsqIlhRsa5
Rema,,Are You There?,36,7lwOMbhVw4MY2B91EQKOGl
Burna Boy,https://p.scdn.co/mp3-preview/88c26f9a9ce5cf29097c6f1f0880a26a8b9a224f?cid=24b59a67cc6e4409bac32d1f5907c5f9,Devil in California,28,39GdQUHeQwpwyvmyXwv5Dq
Burna Boy,https://p.scdn.co/mp3-preview/a0a35ba5bb1bcda3ae23468d06e934c4455c5864?cid=24b59a67cc6e4409bac32d1f5907c5f9,Heaven's Gate (feat. Lily Allen),35,6FccLTPgQd0vnrFqmtbD64
CKay,https://p.scdn.co/mp3-preview/d16e41535b29f0775e13af2397f0e8ecdf88d594?cid=24b59a67cc6e4409bac32d1f5907c5f9,Container,24,32KkCXu2gTRBJUU1or4vWz
CKay,https://p.scdn.co/mp3-preview/3ab37fc0699bf13b724d45e19a9903b7301b70fc?cid=24b59a67cc6e4409bac32d1f5907c5f9,mmadu,42,1PiqBod2OqGJub07PAkoGx
Miriam Makeba,https://p.scdn.co/mp3-preview/95e7e527baf0389ba1d965e8db64dc748806de00?cid=24b59a67cc6e4409bac32d1f5907c5f9,African Convention,3,0vf2AjuJGgOPf3QpsppjXQ
Brenda Fassie,,Ngiyakusaba,19,6ILdtae2jIJoaj0aFxqQQ4
Major Lazer,https://p.scdn.co/mp3-preview/9189232ea7dfc42bf80f18ad55cb47c4dfcc12c1?cid=24b59a67cc6e4409bac32d1f5907c5f9,All My Life (feat. Burna Boy),38,0hPNfDQW0AHa1kaAknRanK
Major Lazer,https://p.scdn.co/mp3-preview/777593affbc74a2de302a4cd596424b4468e753f?cid=24b59a67cc6e4409bac32d1f5907c5f9,Watch Out For This,29,7COsrsckFqwWq21jHjjycq
Major Lazer,https://p.scdn.co/mp3-preview/191552c660db291d317811cebb38d59719dd8857?cid=24b59a67cc6e4409bac32d1f5907c5f9,Blow That Smoke,39,2L1CvihtseniGV9XsDnNZj
Fally Ipupa,https://p.scdn.co/mp3-preview/f01c00f32b76b06d5854c878c7ebbd174d6386c5?cid=24b59a67cc6e4409bac32d1f5907c5f9,Bicarbonate,31,2DJVI06rZL15zyEM0zx3TX
L'ORM,https://p.scdn.co/mp3-preview/424923d07b7af29f89263c08ca514afefd105dbf?cid=24b59a67cc6e4409bac32d1f5907c5f9,Dis-moi tout,2,4UBu1skpQXiLNqDY0gUiaG
Innoss'B,https://p.scdn.co/mp3-preview/01e1ef6f0a7f5f44a7274dd2d199a53c1e955c97?cid=24b59a67cc6e4409bac32d1f5907c5f9,Minama,14,1bReNYO95yLbJjen9ko2iz
Meiway,https://p.scdn.co/mp3-preview/e232d8e726c37cb1e14e250f0aff82db4a5247a5?cid=24b59a67cc6e4409bac32d1f5907c5f9,Pitié,0,7H3UC0vmAXe4aRbieYiDHF
Josey,https://p.scdn.co/mp3-preview/dcddadb8bf3144f6de0530b11b0442220b3e66c3?cid=24b59a67cc6e4409bac32d1f5907c5f9,Décrocher la lune,33,0f0Lf0PqMd5cSLAIxByztw
Didi B,,Mauvais,19,5o0GpA9DLNiGv78vDGacQY
Fuse ODG,,What It Do,21,2V3mQTPHYkxbkYxXMjnKFA
Sarkodie,https://p.scdn.co/mp3-preview/aa398772f6c262b049e6578f29d886b884a99f9b?cid=24b59a67cc6e4409bac32d1f5907c5f9,Come to Me,13,0hyRRasJGkmnXj1k1PWrR9
Sarkodie,https://p.scdn.co/mp3-preview/1d6d69ef1ab7b7b33c0b4afcc1ad39a51e9bdc5b?cid=24b59a67cc6e4409bac32d1f5907c5f9,One Million Cedis (feat. Ink Boy),22,4eMTkiQRtQKzFgvE5tD4gN
Black Sherif,https://p.scdn.co/mp3-preview/0977f0a38fdd5e6ee8b47b2fd107ea0c2df0d103?cid=24b59a67cc6e4409bac32d1f5907c5f9,We Up,39,2bJojWEUKvijZaSo7Jfh0W
Hotboydue,https://p.scdn.co/mp3-preview/df53975ab975b01ead121702654e31480dafdebf?cid=24b59a67cc6e4409bac32d1f5907c5f9,DIE,18,3G01BWjyDbEy1oF7TsDmpU
Snoop Dogg,,I Love My Momma,23,4cYqSneIrA6VsEat6nhwxu
Michael Jackson,https://p.scdn.co/mp3-preview/f784d637715945b6d02e8faeab45206ef54f50fa?cid=24b59a67cc6e4409bac32d1f5907c5f9,One More Chance,42,7uyivkbdc8iH8wyBGBhlXV
Michael Jackson,https://p.scdn.co/mp3-preview/3a515c00eda0e3bc63cee6b367f1cd62e4239f18?cid=24b59a67cc6e4409bac32d1f5907c5f9,"Childhood (Theme from ""Free Willy 2"")",41,1Cfx6KBsyF0tEKbZbS4faj
Michael Jackson,https://p.scdn.co/mp3-preview/d319899796096890aa2ace4b442d1383883e10a3?cid=24b59a67cc6e4409bac32d1f5907c5f9,A Place With No Name,57,35SI5zFEhOeo4XDBMwS41S
Whitney Houston,https://p.scdn.co/mp3-preview/a58db5d0d06751bcbaf612f752632127ad1e97cb?cid=24b59a67cc6e4409bac32d1f5907c5f9,I Learned from the Best,46,3wACjmQo7ZkRNMLfZXndFB
Whitney Houston,https://p.scdn.co/mp3-preview/fbc762a209ae7bfe1ed63a110b64678ccbbba347?cid=24b59a67cc6e4409bac32d1f5907c5f9,Fine,33,016VadL8DHxqk0XlTQp9Xo
Whitney Houston,https://p.scdn.co/mp3-preview/9013893396d31ff018df770398664330a5aee1fd?cid=24b59a67cc6e4409bac32d1f5907c5f9,I Belong To You,33,1v432WiNGnjfsdDAjMJrxQ
Beyoncé,https://p.scdn.co/mp3-preview/ed0e7f455a0254931ce8a77b821314497978ebcd?cid=24b59a67cc6e4409bac32d1f5907c5f9,Flaws and All,45,30Z84zKyyx3Hn2Af8OdwaR
Beyoncé,https://p.scdn.co/mp3-preview/766b3a0edabe112d2e7453431234ba9f61a8d44d?cid=24b59a67cc6e4409bac32d1f5907c5f9,Irreplaceable,67,6RX5iL93VZ5fKmyvNXvF1r
2Pac,https://p.scdn.co/mp3-preview/2d060ca9288fb1053efed7a57f1b770b6c3122d8?cid=24b59a67cc6e4409bac32d1f5907c5f9,Pour Out A Little Liquor,43,1KdyFkeSe58qEOejV5ksqi
Alicia Keys,https://p.scdn.co/mp3-preview/76ac06ab03e9310a3580aa49ecaa7c227a6e47d9?cid=24b59a67cc6e4409bac32d1f5907c5f9,December Back 2 June,22,1SBdQujLm2pg30EzL9swm0
Alicia Keys,https://p.scdn.co/mp3-preview/070f2d835b7d40db171db856cde27bc339d37b38?cid=24b59a67cc6e4409bac32d1f5907c5f9,A Beautiful Noise,31,4Z8DyhYIN47p8LgrPVOYeL
Pharrell Williams,https://p.scdn.co/mp3-preview/92d318be361e11e8f0cc504f30e3253ae2970845?cid=24b59a67cc6e4409bac32d1f5907c5f9,Gush,35,0Aj49rBA0sepKeOpxE4Rdz
Prince,https://p.scdn.co/mp3-preview/4b66dc4b572ff487a1b9a4de67b9db1be3be3ef0?cid=24b59a67cc6e4409bac32d1f5907c5f9,Dinner with Delores,24,1ip3cK5vqL1gV1tfew4VQL
Elvis Presley,https://p.scdn.co/mp3-preview/1af19814af28f978e961169b41e0167c65e2843b?cid=24b59a67cc6e4409bac32d1f5907c5f9,Queenie Wahine's Papaya,17,0vE4HQ6BbahhUzvzTJxl8k
Elvis Presley,https://p.scdn.co/mp3-preview/69e361481bcbb800c27ea364d2420278d941bd72?cid=24b59a67cc6e4409bac32d1f5907c5f9,Yoga Is as Yoga Does,16,6KPGfGT3dH303l0dxu1R6i
Elvis Presley,https://p.scdn.co/mp3-preview/affa34e82ad7e7d1b285a8e238def6145c529b4e?cid=24b59a67cc6e4409bac32d1f5907c5f9,He's Your Uncle Not Your Dad,13,2xdsqpdd2glIatHtH1mFEJ
Elvis Presley,https://p.scdn.co/mp3-preview/baee397adf91b31d82affd064773f8e2d2e7ef6f?cid=24b59a67cc6e4409bac32d1f5907c5f9,Dominick,14,3yKKOT6iRnOeqt9MjdyKAJ
Bryan Adams,,Why Do You Have To Be So Hard To Love,14,78QiAMKJNJUxaXsZaOZ8mO
Bryan Adams,,Tonight We Have The Stars,35,1GwUK00rJlVybM0nVWIhrV
Bryan Adams,,Inside Out,40,5p4Cv9573OL5CIPZ6cmpiH
Carly Rae Jepsen,,Hurt So Good,30,4wefmsjMit9HS6u51WbvQU
Carly Rae Jepsen,,Black Heart,34,0Pao4JPYYSmCbWXneQ26i7
The Chainsmokers,https://p.scdn.co/mp3-preview/c2cc06710f13df3ae4cb9af58aae3ea897bc7cd0?cid=24b59a67cc6e4409bac32d1f5907c5f9,Kills You Slowly,46,2PgMUAn2bBpm8gz6yAXvVL
The Chainsmokers,https://p.scdn.co/mp3-preview/ebec1e5238c5ff629caa24246d3987f99edb663a?cid=24b59a67cc6e4409bac32d1f5907c5f9,See The Way,43,6VWz99969QmNc2gWo21ktl
Shawn Mendes,,Like This,46,3Qwd9wK176KgmorU7fCW6S
Shawn Mendes,,Understand,43,4IiHCtnfw8tZasAeocWqVe
Shawn Mendes,,A Little Too Much,53,1T7AiFL9ruKKwlONN35Vh0
Afro Bros,https://p.scdn.co/mp3-preview/d10b0bfaa6912314c96bd592d9d9d16284232907?cid=24b59a67cc6e4409bac32d1f5907c5f9,Shaka Bum,19,6g0MAM6SD3HkpH37AG1ykR
Natiruts,https://p.scdn.co/mp3-preview/67b7db1eaea399c14433ef6e135785d0401266ce?cid=24b59a67cc6e4409bac32d1f5907c5f9,Rosas,29,3h2zMdlYbKfQ2Ur1AfdnhC
Lulu Santos,https://p.scdn.co/mp3-preview/77aa63a862a2e0240d22958a95e7ba5ea3168aec?cid=24b59a67cc6e4409bac32d1f5907c5f9,Luiz Maurício,21,3NuDTjm49n0UNSV9UwmzfR
Santana,https://p.scdn.co/mp3-preview/c7e218dd80fffc69111ee4d92530148a1e84b7bf?cid=24b59a67cc6e4409bac32d1f5907c5f9,Move,42,1uiNMpDRJSS0r76WzyzpiN
Vicente Fernández,https://p.scdn.co/mp3-preview/ab3b3b7c0b5e9e2a0142fb9e2ee108c8a4403b6c?cid=24b59a67cc6e4409bac32d1f5907c5f9,El Jazmín y la Rosa,20,4W5hQxyoYkxgBPyivFOHWS
Vicente Fernández,https://p.scdn.co/mp3-preview/44b669bc8c055be170302707ee6fea60da92c42c?cid=24b59a67cc6e4409bac32d1f5907c5f9,Serenata,11,5qCiEECEMXhQ0cZZH9EYMO
Shakira,https://p.scdn.co/mp3-preview/d65784f5fa790228291e8950fa1a51aa9cde61b5?cid=24b59a67cc6e4409bac32d1f5907c5f9,Illegal (feat. Carlos Santana),42,4O1xKPHOH7iXlzMNUDuxHS
Shakira,https://p.scdn.co/mp3-preview/7e058022abf499d7404c0f62200394e6e2fe70ec?cid=24b59a67cc6e4409bac32d1f5907c5f9,Te Dejo Madrid,53,3ToWC9JYSmDIa9yJs0k6PO
Shakira,https://p.scdn.co/mp3-preview/7058d5119d473ef134ff613458d947dd8f6cbb50?cid=24b59a67cc6e4409bac32d1f5907c5f9,Did It Again,44,3RaqIAipLoQLVVNm41IMnJ
Logic,https://p.scdn.co/mp3-preview/4107d1ba4b4b2681bd485740cf46d99a2b63ee94?cid=24b59a67cc6e4409bac32d1f5907c5f9,Figure It Out,32,0hTztV4aPdfnoy0UOkVtSZ
Logic,,Tetris,39,7tQpKKS4Jis0pCotemeLdz
Carlos Vives,https://p.scdn.co/mp3-preview/ad0a795b86f100085b94785db65ee5206cdd6c36?cid=24b59a67cc6e4409bac32d1f5907c5f9,En La Selva,25,5464g2dq5BveptGEWetOrh
Carlos Vives,https://p.scdn.co/mp3-preview/af501ef8bf746602706d5ba205d31699336052bd?cid=24b59a67cc6e4409bac32d1f5907c5f9,Montaña Solitaria,28,26HNGjzbmS7hPSvFxDONXK
Daddy Yankee,,Vaivén,54,4gv9eyEf7cXViNTBXS2g5C
Daddy Yankee,,PARA SIEMPRE,49,272vIYVYzfAgHUQRUYWmhP
Luis Fonsi,,Nuestra Balada,31,2vM7UXTKvXEadfRMNeoG6s
Ed Sheeran,https://p.scdn.co/mp3-preview/5a519e5823df4fe468c8a45a7104a632553e09a5?cid=24b59a67cc6e4409bac32d1f5907c5f9,Curtains,61,6ZZf5a8oiInHDkBe9zXfLP
Ed Sheeran,https://p.scdn.co/mp3-preview/2adb14d3c3a83f85fc0ca61d0265ad48cdc79ba1?cid=24b59a67cc6e4409bac32d1f5907c5f9,Dusty,54,4u4A4lPpiw54evLxTaLeRJ
Ed Sheeran,https://p.scdn.co/mp3-preview/05013faf2c9e937a461c58bd4835798146ab3d2a?cid=24b59a67cc6e4409bac32d1f5907c5f9,Spark,52,26J3f0d3ZuN7g66xBdey8o
KAROL G,,Ocean,71,6qoIFQfdmaQF9A1gb67tR7
Celia Cruz,,Tatalibába,4,6uVS7b7bd5OJjv6OLya5mU
Men At Work,https://p.scdn.co/mp3-preview/a357c595f1d43c389367f19f674d8d5fa8cf0a2e?cid=24b59a67cc6e4409bac32d1f5907c5f9,High Wire,34,1LxrKXZ93NST4bWJ3i4LHJ
Natalie Imbruglia,https://p.scdn.co/mp3-preview/f713151339736d82bd6ebe6ee4c4f83f9b4b2af8?cid=24b59a67cc6e4409bac32d1f5907c5f9,On My Way,22,0DEJ9GEuWuGFMR1GhPORnY
Sia,,Day Too Soon,33,1Dxd6jRWv2Nmpof3ehBThs
Céline Dion,https://p.scdn.co/mp3-preview/a4e254f77c895c53b65bce7b17ebec129329d3bc?cid=24b59a67cc6e4409bac32d1f5907c5f9,Incognito,19,6XYuf9uFI4zKYvIVCkzkSC
Céline Dion,https://p.scdn.co/mp3-preview/1239fae08cafcf8df2910995159504c38e752d6b?cid=24b59a67cc6e4409bac32d1f5907c5f9,Unison,28,5poKsdUqzHa1RmcMBkA3RA
Drake,,Ratchet Happy Birthday,48,4SUwJA3eUVNHExxMPEUhQe
Imagine Dragons,,Cutthroat,53,5KXp9E22MHunsS4W4PNBUf
Lil Nas X,https://p.scdn.co/mp3-preview/72dca88bc77d3d42a487cd40c2236796c24c66e5?cid=24b59a67cc6e4409bac32d1f5907c5f9,VOID,46,3e6ebtUCZ0tZL1J7wvM8Xi
Post Malone,,Landmine,55,6Sjg6cp8yXtKX5DrcEl7HV
Jason Derulo,https://p.scdn.co/mp3-preview/cc97a171bc969dc298f8eb09919a2fa3b7a4c5b0?cid=24b59a67cc6e4409bac32d1f5907c5f9,What If,48,4qiVbHlE4gdQHM79Hx4hPD
Jaden,,Sunburnt,4,44JOhyEs7Limo1FgFq11oJ
Feid,,AVXNTADXR,51,2ZN0GHIwy1KLEJODW1uVkO
Black M,https://p.scdn.co/mp3-preview/39f6e23b6b90a7c38ffd452f3253306f921e17b3?cid=24b59a67cc6e4409bac32d1f5907c5f9,Dr Snitch,14,6HZM7KTONVIDWCe2r8d6ol
Miley Cyrus,,Nothing Else Matters,56,2mC33mxgLJN3IT65MGN3B0
Rita Ora,,Finish Line,28,0Vua3a4EZaEiGTfbUGImXf
Thalia,,Mujer Latina,46,06fNNrQqwUJ58OPj4u1Otk
Nicki Minaj,,Did It On’em,29,7c5eXEHM8pgtlc4n6StBwu
Serge Beynaud,https://p.scdn.co/mp3-preview/0921d3b2fb623007b87f734121721b4f37188c11?cid=24b59a67cc6e4409bac32d1f5907c5f9,Ewee,24,2dOaDJ2V93KksbkDqAArCY
